date,returns_lin,returns_log
2001-12-06,-0.00277695,-0.00278081
2001-12-07,-0.00753142,-0.00755992
2001-12-10,-0.01586795,-0.01599519
2001-12-11,-0.00278091,-0.00278478
2001-12-12,0.00027265,0.00027261
2001-12-13,-0.01555748,-0.01567977
2001-12-14,0.0033143,0.00330882
2001-12-17,0.01003483,0.00998482
2001-12-18,0.00754616,0.00751783
2001-12-19,0.00580969,0.00579288
2001-12-20,-0.00837712,-0.00841241
2001-12-21,0.00435111,0.00434167
2001-12-24,-0.00020962,-0.00020964
2001-12-26,0.00412351,0.00411503
2001-12-27,0.00675153,0.00672884
2001-12-28,0.00336178,0.00335614
2001-12-31,-0.01114543,-0.011208
2002-01-02,0.00574009,0.00572368
2002-01-03,0.00918009,0.00913821
2002-01-04,0.00621314,0.00619392
2002-01-07,-0.00649887,-0.00652008
2002-01-08,-0.00358837,-0.00359482
2002-01-09,-0.00479874,-0.00481029
2002-01-10,0.00122066,0.00121992
2002-01-11,-0.00946788,-0.00951298
2002-01-14,-0.00627614,-0.00629591
2002-01-15,0.00683401,0.00681077
2002-01-16,-0.01624512,-0.01637852
2002-01-17,0.01003047,0.0099805
2002-01-18,-0.00992207,-0.00997162
2002-01-22,-0.0073342,-0.00736123
2002-01-23,0.00792452,0.00789329
2002-01-24,0.00351892,0.00351274
2002-01-25,0.00099811,0.00099761
2002-01-28,-0.0001941,-0.00019412
2002-01-29,-0.02861282,-0.02903015
2002-01-30,0.01174765,0.01167918
2002-01-31,0.01493396,0.01482354
2002-02-01,-0.00707839,-0.00710356
2002-02-04,-0.02473713,-0.02504824
2002-02-05,-0.00403852,-0.0040467
2002-02-06,-0.00597238,-0.00599028
2002-02-07,-0.00308254,-0.0030873
2002-02-08,0.0148587,0.01474939
2002-02-11,0.01434016,0.01423831
2002-02-12,-0.00399297,-0.00400096
2002-02-13,0.00994132,0.00989223
2002-02-14,-0.00181494,-0.00181659
2002-02-15,-0.0110167,-0.01107783
2002-02-19,-0.01887381,-0.0190542
2002-02-20,0.01351378,0.01342328
2002-02-21,-0.01551033,-0.01563187
2002-02-22,0.00822426,0.00819063
2002-02-25,0.0179752,0.01781555
2002-02-26,-4.511e-05,-4.511e-05
2002-02-27,0.00045973,0.00045962
2002-02-28,-0.00284716,-0.00285122
2002-03-01,0.02263429,0.02238194
2002-03-04,0.01949136,0.01930384
2002-03-05,-0.00667333,-0.00669569
2002-03-06,0.01450958,0.01440532
2002-03-07,-0.00449786,-0.00450801
2002-03-08,0.00584863,0.00583159
2002-03-11,0.00339253,0.00338678
2002-03-12,-0.00229406,-0.00229669
2002-03-13,-0.00985775,-0.00990665
2002-03-14,-0.00090974,-0.00091016
2002-03-15,0.01137861,0.01131436
2002-03-18,-0.00052307,-0.00052321
2002-03-19,0.00406674,0.00405849
2002-03-20,-0.01575683,-0.01588229
2002-03-21,0.0015106,0.00150947
2002-03-22,-0.00423895,-0.00424796
2002-03-25,-0.01465131,-0.0147597
2002-03-26,0.00584872,0.00583169
2002-03-27,0.00534916,0.0053349
2002-03-28,0.0024551,0.00245209
2002-04-01,-0.00074079,-0.00074106
2002-04-02,-0.00853004,-0.00856663
2002-04-03,-0.0099933,-0.01004357
2002-04-04,0.00083521,0.00083486
2002-04-05,-0.00320506,-0.00321021
2002-04-08,0.00228021,0.00227761
2002-04-09,-0.00665605,-0.0066783
2002-04-10,0.01133469,0.01127094
2002-04-11,-0.02368929,-0.02397439
2002-04-12,0.00663236,0.00661046
2002-04-15,-0.00761466,-0.0076438
2002-04-16,0.02341839,0.02314839
2002-04-17,-0.00203838,-0.00204046
2002-04-18,-0.00142085,-0.00142186
2002-04-19,0.00062258,0.00062239
2002-04-22,-0.01541108,-0.01553107
2002-04-23,-0.00620131,-0.00622062
2002-04-24,-0.00710284,-0.00712819
2002-04-25,-0.00151859,-0.00151975
2002-04-26,-0.01388943,-0.01398679
2002-04-29,-0.01009922,-0.01015057
2002-04-30,0.01076549,0.01070796
2002-05-01,0.00885852,0.00881951
2002-05-02,-0.00174871,-0.00175024
2002-05-03,-0.01026223,-0.01031525
2002-05-06,-0.01933988,-0.01952934
2002-05-07,-0.00302094,-0.00302551
2002-05-08,0.03750392,0.03681775
2002-05-09,-0.01454743,-0.01465428
2002-05-10,-0.0167939,-0.01693651
2002-05-13,0.01855,0.01838005
2002-05-14,0.02114351,0.02092309
2002-05-15,-0.00565952,-0.0056756
2002-05-16,0.0065624,0.00654096
2002-05-17,0.00761224,0.00758341
2002-05-20,-0.01329305,-0.0133822
2002-05-21,-0.01099022,-0.01105106
2002-05-22,0.00568583,0.00566973
2002-05-23,0.01018392,0.01013241
2002-05-24,-0.01208664,-0.01216028
2002-05-28,-0.00855299,-0.00858977
2002-05-29,-0.006412,-0.00643264
2002-05-30,-0.00280988,-0.00281384
2002-05-31,0.00232936,0.00232665
2002-06-03,-0.02479521,-0.02510779
2002-06-04,9.5e-06,9.5e-06
2002-06-05,0.00884998,0.00881105
2002-06-06,-0.01976379,-0.0199617
2002-06-07,-0.00157411,-0.00157535
2002-06-10,0.00312396,0.00311909
2002-06-11,-0.01662884,-0.01676866
2002-06-12,0.00657067,0.00654918
2002-06-13,-0.01048753,-0.01054292
2002-06-14,-0.00226829,-0.00227087
2002-06-17,0.02869144,0.02828755
2002-06-18,0.00093611,0.00093567
2002-06-19,-0.01653588,-0.01667413
2002-06-20,-0.01343152,-0.01352254
2002-06-21,-0.01704276,-0.01718966
2002-06-24,0.00361926,0.00361273
2002-06-25,-0.01670154,-0.01684259
2002-06-26,-0.00267378,-0.00267736
2002-06-27,0.0175752,0.01742254
2002-06-28,-0.00082776,-0.0008281
2002-07-01,-0.02138771,-0.02161974
2002-07-02,-0.02122541,-0.02145391
2002-07-03,0.006223,0.00620372
2002-07-05,0.03672999,0.03607152
2002-07-08,-0.0121837,-0.01225853
2002-07-09,-0.024719,-0.02502964
2002-07-10,-0.03396203,-0.03455214
2002-07-11,0.0074962,0.00746824
2002-07-12,-0.00644832,-0.0064692
2002-07-15,-0.00375522,-0.00376229
2002-07-16,-0.01850903,-0.01868246
2002-07-17,0.00566073,0.00564477
2002-07-18,-0.02701865,-0.02739037
2002-07-19,-0.03835246,-0.03910728
2002-07-22,-0.03291067,-0.03346441
2002-07-23,-0.02701709,-0.02738876
2002-07-24,0.05732729,0.0557443
2002-07-25,-0.00563177,-0.00564768
2002-07-26,0.01688372,0.01674277
2002-07-29,0.05407813,0.05266658
2002-07-30,0.00424936,0.00424036
2002-07-31,0.00979194,0.00974431
2002-08-01,-0.02957375,-0.03001987
2002-08-02,-0.0230823,-0.02335286
2002-08-05,-0.03429605,-0.03489796
2002-08-06,0.02991856,0.02947973
2002-08-07,0.02001002,0.01981245
2002-08-08,0.03272238,0.0321984
2002-08-09,0.00351202,0.00350587
2002-08-12,-0.00532667,-0.00534091
2002-08-13,-0.02167511,-0.02191347
2002-08-14,0.04004702,0.03926592
2002-08-15,0.01155913,0.01149283
2002-08-16,-0.00159095,-0.00159222
2002-08-19,0.02361187,0.02333742
2002-08-20,-0.01395816,-0.01405649
2002-08-21,0.01272628,0.01264598
2002-08-22,0.0140516,0.01395379
2002-08-23,-0.02268622,-0.02294751
2002-08-26,0.00753569,0.00750744
2002-08-27,-0.01385095,-0.01394777
2002-08-28,-0.01813185,-0.01829824
2002-08-29,-7.627e-05,-7.627e-05
2002-08-30,-0.00188492,-0.0018867
2002-09-03,-0.04153611,-0.04242339
2002-09-04,0.01751669,0.01736504
2002-09-05,-0.0159503,-0.01607888
2002-09-06,0.01680027,0.01666071
2002-09-09,0.01011281,0.01006201
2002-09-10,0.00733144,0.00730469
2002-09-11,-0.00014293,-0.00014294
2002-09-12,-0.02478425,-0.02509655
2002-09-13,0.00326981,0.00326447
2002-09-16,0.00144972,0.00144867
2002-09-17,-0.01972838,-0.01992558
2002-09-18,-0.00464786,-0.00465869
2002-09-19,-0.03006465,-0.03052586
2002-09-20,0.00245459,0.00245159
2002-09-23,-0.01382794,-0.01392444
2002-09-24,-0.01728444,-0.01743556
2002-09-25,0.02486299,0.02455893
2002-09-26,0.0182098,0.01804599
2002-09-27,-0.03225922,-0.03279101
2002-09-30,-0.01461253,-0.01472034
2002-10-01,0.04002299,0.03924282
2002-10-02,-0.02358741,-0.02387005
2002-10-03,-0.01082239,-0.01088137
2002-10-04,-0.02243116,-0.02268656
2002-10-07,-0.01911113,-0.01929611
2002-10-08,0.01689838,0.01675719
2002-10-09,-0.02728693,-0.02766613
2002-10-10,0.03496572,0.03436831
2002-10-11,0.03905864,0.03831515
2002-10-14,0.00732653,0.00729982
2002-10-15,0.04733554,0.04624936
2002-10-16,-0.02411293,-0.0244084
2002-10-17,0.0223018,0.02205675
2002-10-18,0.0059031,0.00588574
2002-10-21,0.01733393,0.01718541
2002-10-22,-0.01062553,-0.01068238
2002-10-23,0.00671794,0.00669548
2002-10-24,-0.01522085,-0.01533788
2002-10-25,0.01716717,0.01702148
2002-10-28,-0.00826608,-0.00830043
2002-10-29,-0.00907626,-0.0091177
2002-10-30,0.00970356,0.00965678
2002-10-31,-0.00555738,-0.00557288
2002-11-01,0.01716042,0.01701484
2002-11-04,0.00820231,0.00816885
2002-11-05,0.00775036,0.00772048
2002-11-06,0.00914364,0.00910209
2002-11-07,-0.02285224,-0.0231174
2002-11-08,-0.00876312,-0.00880175
2002-11-11,-0.02073227,-0.0209502
2002-11-12,0.00771523,0.00768562
2002-11-13,-0.00047566,-0.00047577
2002-11-14,0.02463371,0.02433519
2002-11-15,0.0061486,0.00612978
2002-11-18,-0.01040857,-0.01046312
2002-11-19,-0.00402061,-0.00402871
2002-11-20,0.01941481,0.01922874
2002-11-21,0.02145161,0.02122476
2002-11-22,-0.00343774,-0.00344366
2002-11-25,0.00249316,0.00249005
2002-11-26,-0.02096755,-0.02119049
2002-11-27,0.02798611,0.02760166
2002-11-29,-0.00272668,-0.0027304
2002-12-02,-0.00190105,-0.00190286
2002-12-03,-0.01474541,-0.01485521
2002-12-04,-0.00344283,-0.00344877
2002-12-05,-0.01202078,-0.01209362
2002-12-06,0.0062655,0.00624596
2002-12-09,-0.0221764,-0.022426
2002-12-10,0.01395741,0.01386091
2002-12-11,0.00056389,0.00056373
2002-12-12,-0.00373498,-0.00374197
2002-12-13,-0.01342092,-0.0135118
2002-12-16,0.02351941,0.02324709
2002-12-17,-0.00813932,-0.00817262
2002-12-18,-0.01314521,-0.01323238
2002-12-19,-0.00770939,-0.00773926
2002-12-20,0.01301669,0.0129327
2002-12-23,0.00180851,0.00180688
2002-12-24,-0.00547152,-0.00548655
2002-12-26,-0.00314856,-0.00315353
2002-12-27,-0.01602854,-0.01615838
2002-12-30,0.00455791,0.00454755
2002-12-31,0.00048897,0.00048885
2003-01-02,0.0332,0.03266078
2003-01-03,-0.00048404,-0.00048415
2003-01-06,0.02247436,0.02222554
2003-01-07,-0.00654462,-0.00656613
2003-01-08,-0.01408558,-0.01418572
2003-01-09,0.01938612,0.01920061
2003-01-10,0.0,0.0
2003-01-13,-0.00141229,-0.00141329
2003-01-14,0.00582986,0.00581293
2003-01-15,-0.01442587,-0.01453093
2003-01-16,-0.00394241,-0.0039502
2003-01-17,-0.014017,-0.01411616
2003-01-21,-0.01570232,-0.0158269
2003-01-22,-0.0104324,-0.0104872
2003-01-23,0.01022365,0.01017174
2003-01-24,-0.02923344,-0.02966925
2003-01-27,-0.01615979,-0.01629178
2003-01-28,0.01305045,0.01296603
2003-01-29,0.00677896,0.00675609
2003-01-30,-0.02284928,-0.02311437
2003-01-31,0.01313035,0.0130449
2003-02-03,0.00539908,0.00538456
2003-02-04,-0.01408778,-0.01418795
2003-02-05,-0.00543502,-0.00544985
2003-02-06,-0.00644863,-0.00646952
2003-02-07,-0.01009368,-0.01014497
2003-02-10,0.00756905,0.00754055
2003-02-11,-0.00809833,-0.0081313
2003-02-12,-0.01268695,-0.01276812
2003-02-13,-0.00160013,-0.00160142
2003-02-14,0.02143463,0.02120813
2003-02-18,0.01949954,0.01931186
2003-02-19,-0.00709609,-0.00712139
2003-02-20,-0.00950153,-0.00954696
2003-02-21,0.01322424,0.01313756
2003-02-24,-0.01838071,-0.01855173
2003-02-25,0.00719449,0.00716874
2003-02-26,-0.01314144,-0.01322856
2003-02-27,0.01175765,0.01168906
2003-02-28,0.0046221,0.00461145
2003-03-03,-0.00753733,-0.00756588
2003-03-04,-0.0153568,-0.01547593
2003-03-05,0.00956214,0.00951671
2003-03-06,-0.00933904,-0.00938292
2003-03-07,0.00825938,0.00822546
2003-03-10,-0.02582976,-0.02616921
2003-03-11,-0.00835934,-0.00839448
2003-03-12,0.00432108,0.00431178
2003-03-13,0.03445706,0.03387671
2003-03-14,0.00164683,0.00164547
2003-03-17,0.03542664,0.03481356
2003-03-18,0.00424209,0.00423312
2003-03-19,0.00873681,0.00869886
2003-03-20,0.00188779,0.00188601
2003-03-21,0.02297669,0.0227167
2003-03-24,-0.03523147,-0.03586707
2003-03-25,0.01216113,0.01208777
2003-03-26,-0.00547589,-0.00549094
2003-03-27,-0.00164376,-0.00164512
2003-03-28,-0.00577997,-0.00579674
2003-03-31,-0.01774176,-0.01790103
2003-04-01,0.01214363,0.01207049
2003-04-02,0.02611598,0.02578078
2003-04-03,-0.00505167,-0.00506447
2003-04-04,0.00273828,0.00273454
2003-04-07,0.0012289,0.00122814
2003-04-08,-0.0018638,-0.00186554
2003-04-09,-0.01400447,-0.01410346
2003-04-10,0.00645507,0.00643433
2003-04-11,-0.00376331,-0.00377041
2003-04-14,0.01949786,0.01931021
2003-04-15,0.00630347,0.00628368
2003-04-16,-0.01223608,-0.01231156
2003-04-17,0.01553573,0.01541629
2003-04-21,-0.00175699,-0.00175853
2003-04-22,0.02170378,0.0214716
2003-04-23,0.00839398,0.00835895
2003-04-24,-0.00825883,-0.00829312
2003-04-25,-0.01384637,-0.01394312
2003-04-28,0.01783473,0.01767755
2003-04-29,0.00327926,0.0032739
2003-04-30,-0.0010024,-0.0010029
2003-05-01,-0.00067617,-0.0006764
2003-05-02,0.01503877,0.01492681
2003-05-05,-0.0037954,-0.00380262
2003-05-06,0.00846153,0.00842593
2003-05-07,-0.00510496,-0.00511803
2003-05-08,-0.01005785,-0.01010877
2003-05-09,0.01427837,0.01417739
2003-05-12,0.0125347,0.01245679
2003-05-13,-0.0029732,-0.00297763
2003-05-14,-0.00320488,-0.00321003
2003-05-15,0.00786768,0.00783689
2003-05-16,-0.00250351,-0.00250665
2003-05-19,-0.0249179,-0.0252336
2003-05-20,-0.00112953,-0.00113017
2003-05-21,0.00401205,0.00400402
2003-05-22,0.00915078,0.00910916
2003-05-23,0.00144867,0.00144763
2003-05-27,0.01956667,0.01937771
2003-05-28,0.00182872,0.00182705
2003-05-29,-0.00375565,-0.00376272
2003-05-30,0.01468979,0.01458294
2003-06-02,0.00353882,0.00353257
2003-06-03,0.00471561,0.00470453
2003-06-04,0.01510971,0.0149967
2003-06-05,0.00395444,0.00394664
2003-06-06,-0.00240371,-0.0024066
2003-06-09,-0.01197661,-0.01204891
2003-06-10,0.00912979,0.00908836
2003-06-11,0.01283452,0.01275286
2003-06-12,0.00103263,0.0010321
2003-06-13,-0.0099148,-0.00996428
2003-06-16,0.02238497,0.0221381
2003-06-17,0.00091021,0.00090979
2003-06-18,-0.00155185,-0.00155306
2003-06-19,-0.01523628,-0.01535354
2003-06-20,0.00099527,0.00099477
2003-06-23,-0.01411081,-0.01421131
2003-06-24,0.00184385,0.00184215
2003-06-25,-0.00826682,-0.00830118
2003-06-26,0.0107657,0.01070816
2003-06-27,-0.00973812,-0.00978585
2003-06-30,-0.00176187,-0.00176342
2003-07-01,0.00802464,0.00799261
2003-07-02,0.01163571,0.01156854
2003-07-03,-0.00810062,-0.0081336
2003-07-07,0.01899155,0.01881346
2003-07-08,0.00340499,0.00339921
2003-07-09,-0.00558621,-0.00560187
2003-07-10,-0.01348022,-0.0135719
2003-07-11,0.00954789,0.0095026
2003-07-14,0.00573063,0.00571427
2003-07-15,-0.00342678,-0.00343266
2003-07-16,-0.0063273,-0.0063474
2003-07-17,-0.01243353,-0.01251147
2003-07-18,0.01180572,0.01173657
2003-07-21,-0.01461767,-0.01472556
2003-07-22,0.00951164,0.00946669
2003-07-23,0.00050602,0.00050589
2003-07-24,-0.00709077,-0.00711603
2003-07-25,0.01740018,0.01725053
2003-07-28,-0.00216283,-0.00216517
2003-07-29,-0.00726527,-0.00729179
2003-07-30,-0.00180944,-0.00181108
2003-07-31,0.00285573,0.00285166
2003-08-01,-0.01025939,-0.01031238
2003-08-04,0.00272406,0.00272035
2003-08-05,-0.01766344,-0.0178213
2003-08-06,0.00167795,0.00167655
2003-08-07,0.00727962,0.00725325
2003-08-08,0.00356222,0.00355589
2003-08-11,0.00306877,0.00306407
2003-08-12,0.00995314,0.00990393
2003-08-13,-0.00638153,-0.00640198
2003-08-14,0.00658515,0.00656356
2003-08-15,0.00016151,0.00016149
2003-08-18,0.00915543,0.00911377
2003-08-19,0.00261066,0.00260726
2003-08-20,-0.00204518,-0.00204728
2003-08-21,0.00296914,0.00296474
2003-08-22,-0.01017674,-0.01022888
2003-08-25,0.00065457,0.00065435
2003-08-26,0.00303907,0.00303447
2003-08-27,6.019e-05,6.019e-05
2003-08-28,0.00606953,0.00605119
2003-08-29,0.00515534,0.0051421
2003-09-02,0.01386889,0.0137736
2003-09-03,0.00418794,0.00417919
2003-09-04,0.00165644,0.00165507
2003-09-05,-0.00640092,-0.0064215
2003-09-08,0.01003534,0.00998532
2003-09-09,-0.00821026,-0.00824415
2003-09-10,-0.0119726,-0.01204484
2003-09-11,0.00544059,0.00542584
2003-09-12,0.00217432,0.00217196
2003-09-15,-0.00375014,-0.00375719
2003-09-16,0.01429819,0.01419694
2003-09-17,-0.00325455,-0.00325986
2003-09-18,0.01326548,0.01317827
2003-09-19,-0.00315503,-0.00316002
2003-09-22,-0.01300786,-0.0130932
2003-09-23,0.00607147,0.00605311
2003-09-24,-0.01909568,-0.01928035
2003-09-25,-0.00605321,-0.0060716
2003-09-26,-0.00639912,-0.00641968
2003-09-29,0.00976079,0.00971346
2003-09-30,-0.01054069,-0.01059664
2003-10-01,0.02234003,0.02209415
2003-10-02,0.00198387,0.00198191
2003-10-03,0.00941934,0.00937525
2003-10-06,0.00436957,0.00436005
2003-10-07,0.0047373,0.00472611
2003-10-08,-0.00526338,-0.00527728
2003-10-09,0.00478821,0.00477678
2003-10-10,-0.00064494,-0.00064515
2003-10-13,0.00702264,0.00699809
2003-10-14,0.00395083,0.00394305
2003-10-15,-0.00259173,-0.0025951
2003-10-16,0.00316208,0.00315709
2003-10-17,-0.01023741,-0.01029018
2003-10-20,0.00515732,0.00514407
2003-10-21,0.00129224,0.0012914
2003-10-22,-0.01498049,-0.01509383
2003-10-23,0.00330956,0.00330409
2003-10-24,-0.00470122,-0.00471231
2003-10-27,0.00215759,0.00215527
2003-10-28,0.01518725,0.01507308
2003-10-29,0.00126095,0.00126015
2003-10-30,-0.00111634,-0.00111696
2003-10-31,0.00360099,0.00359452
2003-11-03,0.00790899,0.00787788
2003-11-04,-0.00544845,-0.00546335
2003-11-05,-0.00136714,-0.00136808
2003-11-06,0.00593262,0.00591509
2003-11-07,-0.00457454,-0.00458503
2003-11-10,-0.00579179,-0.00580863
2003-11-11,-0.00051574,-0.00051588
2003-11-12,0.01142789,0.01136308
2003-11-13,-0.00011336,-0.00011337
2003-11-14,-0.00761525,-0.0076444
2003-11-17,-0.00639784,-0.00641839
2003-11-18,-0.00908366,-0.00912517
2003-11-19,0.00801616,0.00798421
2003-11-20,-0.00843206,-0.00846781
2003-11-21,0.00157694,0.0015757
2003-11-24,0.01622742,0.01609717
2003-11-25,0.00172046,0.00171898
2003-11-26,0.00432677,0.00431743
2003-11-28,-0.00023619,-0.00023622
2003-12-01,0.01126445,0.01120148
2003-12-02,-0.00327066,-0.00327602
2003-12-03,-0.00177197,-0.00177354
2003-12-04,0.00468663,0.00467568
2003-12-05,-0.00768423,-0.0077139
2003-12-08,0.00734814,0.00732127
2003-12-09,-0.00852894,-0.00856552
2003-12-10,-0.00106586,-0.00106643
2003-12-11,0.01148191,0.01141649
2003-12-12,0.00273527,0.00273154
2003-12-15,-0.00567894,-0.00569513
2003-12-16,0.0066383,0.00661636
2003-12-17,0.00125564,0.00125485
2003-12-18,0.01179778,0.01172873
2003-12-19,-0.00047744,-0.00047756
2003-12-22,0.00393135,0.00392365
2003-12-23,0.00281816,0.0028142
2003-12-24,-0.00180652,-0.00180815
2003-12-26,0.00169096,0.00168953
2003-12-29,0.01240085,0.01232459
2003-12-30,0.00014424,0.00014423
2003-12-31,0.00205475,0.00205264
2004-01-02,-0.0030938,-0.0030986
2004-01-05,0.01239534,0.01231915
2004-01-06,0.00129215,0.00129131
2004-01-07,0.00236716,0.00236437
2004-01-08,0.0049631,0.00495082
2004-01-09,-0.00888761,-0.00892734
2004-01-12,0.00478669,0.00477527
2004-01-13,-0.00533166,-0.00534593
2004-01-14,0.00829458,0.00826037
2004-01-15,0.00135339,0.00135247
2004-01-16,0.00687241,0.0068489
2004-01-20,-0.00092991,-0.00093034
2004-01-21,0.00777152,0.00774148
2004-01-22,-0.00320668,-0.00321184
2004-01-23,-0.00208918,-0.00209136
2004-01-26,0.0121063,0.0120336
2004-01-27,-0.00979768,-0.00984599
2004-01-28,-0.0136096,-0.01370306
2004-01-29,0.00498902,0.00497661
2004-01-30,-0.00262759,-0.00263105
2004-02-02,0.00365122,0.00364457
2004-02-03,0.00067828,0.00067805
2004-02-04,-0.00837127,-0.0084065
2004-02-05,0.00183747,0.00183578
2004-02-06,0.01255553,0.01247736
2004-02-09,-0.00258143,-0.00258476
2004-02-10,0.00502714,0.00501454
2004-02-11,0.01066743,0.01061094
2004-02-12,-0.00488013,-0.00489208
2004-02-13,-0.00546816,-0.00548317
2004-02-17,0.00975723,0.00970994
2004-02-18,-0.00446853,-0.00447854
2004-02-19,-0.00413249,-0.00414106
2004-02-20,-0.00257186,-0.00257517
2004-02-23,-0.00272701,-0.00273073
2004-02-24,-0.00166524,-0.00166663
2004-02-25,0.00402082,0.00401276
2004-02-26,0.00108422,0.00108363
2004-02-27,2.612e-05,2.612e-05
2004-03-01,0.00963372,0.00958761
2004-03-02,-0.00594306,-0.00596079
2004-03-03,0.00167962,0.00167821
2004-03-04,0.00333611,0.00333056
2004-03-05,0.00172313,0.00172165
2004-03-08,-0.00835022,-0.00838528
2004-03-09,-0.00577057,-0.00578728
2004-03-10,-0.01463286,-0.01474097
2004-03-11,-0.0152239,-0.01534097
2004-03-12,0.01245949,0.01238251
2004-03-15,-0.0143498,-0.01445376
2004-03-16,0.00562247,0.00560672
2004-03-17,0.01174939,0.0116809
2004-03-18,-0.00127257,-0.00127338
2004-03-19,-0.01117321,-0.0112361
2004-03-22,-0.01295753,-0.01304221
2004-03-23,-0.00132378,-0.00132466
2004-03-24,-0.00239499,-0.00239786
2004-03-25,0.01636534,0.01623287
2004-03-26,-0.00101866,-0.00101918
2004-03-29,0.01300463,0.0129208
2004-03-30,0.00403577,0.00402765
2004-03-31,-0.00070101,-0.00070126
2004-04-01,0.00529216,0.00527821
2004-04-02,0.00851463,0.00847859
2004-04-05,0.00767193,0.00764265
2004-04-06,-0.00209454,-0.00209673
2004-04-07,-0.00664542,-0.0066676
2004-04-08,-0.00106098,-0.00106155
2004-04-12,0.00516098,0.00514771
2004-04-13,-0.0137618,-0.01385737
2004-04-14,-0.00112436,-0.00112499
2004-04-15,0.00059381,0.00059364
2004-04-16,0.00511146,0.00509844
2004-04-19,0.00106641,0.00106584
2004-04-20,-0.01555697,-0.01567925
2004-04-21,0.00531229,0.00529823
2004-04-22,0.01409148,0.01399312
2004-04-23,0.00058769,0.00058751
2004-04-26,-0.00444498,-0.00445489
2004-04-27,0.00227203,0.00226945
2004-04-28,-0.01379476,-0.01389079
2004-04-29,-0.00759083,-0.00761978
2004-04-30,-0.00591617,-0.00593374
2004-05-03,0.00920251,0.00916043
2004-05-04,0.00184347,0.00184177
2004-05-05,0.00176855,0.00176699
2004-05-06,-0.00672299,-0.00674569
2004-05-07,-0.01372547,-0.01382054
2004-05-10,-0.01053969,-0.01059563
2004-05-11,0.00766241,0.0076332
2004-05-12,0.00167062,0.00166922
2004-05-13,-0.00076561,-0.0007659
2004-05-14,-0.0006749,-0.00067513
2004-05-17,-0.01058682,-0.01064326
2004-05-18,0.00681673,0.0067936
2004-05-19,-0.0025744,-0.00257772
2004-05-20,0.00046835,0.00046824
2004-05-21,0.00401226,0.00400424
2004-05-24,0.0016917,0.00169027
2004-05-25,0.01610357,0.01597529
2004-05-26,0.00169794,0.0016965
2004-05-27,0.00568648,0.00567038
2004-05-28,-0.00053508,-0.00053522
2004-06-01,0.00046391,0.0004638
2004-06-02,0.00338034,0.00337464
2004-06-03,-0.00742227,-0.00744995
2004-06-04,0.00524787,0.00523415
2004-06-07,0.0159644,0.01583831
2004-06-08,0.0015433,0.00154211
2004-06-09,-0.00949946,-0.00954487
2004-06-10,0.00454334,0.00453305
2004-06-14,-0.00983742,-0.00988613
2004-06-15,0.00597177,0.00595401
2004-06-16,0.00136929,0.00136835
2004-06-17,-0.0013321,-0.00133298
2004-06-18,0.00262353,0.0026201
2004-06-21,-0.00415849,-0.00416716
2004-06-22,0.00363619,0.00362959
2004-06-23,0.00850665,0.00847067
2004-06-24,-0.00298064,-0.00298509
2004-06-25,-0.00545301,-0.00546793
2004-06-28,-0.00095209,-0.00095254
2004-06-29,0.00251465,0.00251149
2004-06-30,0.0040838,0.00407549
2004-07-01,-0.01043093,-0.01048572
2004-07-02,-0.00315334,-0.00315833
2004-07-06,-0.0081484,-0.00818178
2004-07-07,0.00189928,0.00189748
2004-07-08,-0.00824441,-0.00827858
2004-07-09,0.00333607,0.00333052
2004-07-12,0.00138381,0.00138285
2004-07-13,0.00070897,0.00070872
2004-07-14,-0.00329111,-0.00329653
2004-07-15,-0.00430064,-0.00430991
2004-07-16,-0.00478899,-0.00480049
2004-07-19,-0.00044488,-0.00044498
2004-07-20,0.00705788,0.00703309
2004-07-21,-0.01334034,-0.01343013
2004-07-22,0.00270593,0.00270227
2004-07-23,-0.00970061,-0.00974797
2004-07-26,-0.00196097,-0.00196289
2004-07-27,0.00992557,0.00987663
2004-07-28,0.00053898,0.00053883
2004-07-29,0.0045736,0.00456317
2004-07-30,0.00117219,0.00117151
2004-08-02,0.00444761,0.00443775
2004-08-03,-0.00626236,-0.00628205
2004-08-04,-0.00096385,-0.00096432
2004-08-05,-0.01632038,-0.01645502
2004-08-06,-0.01548069,-0.01560177
2004-08-09,0.00117485,0.00117416
2004-08-10,0.01297391,0.01289047
2004-08-11,-0.00301194,-0.00301648
2004-08-12,-0.0116752,-0.01174389
2004-08-13,0.0014767,0.00147561
2004-08-16,0.01365507,0.01356268
2004-08-17,0.00219578,0.00219337
2004-08-18,0.01244334,0.01236656
2004-08-19,-0.00359767,-0.00360416
2004-08-20,0.00652474,0.00650355
2004-08-23,-0.00243085,-0.00243381
2004-08-24,0.00046536,0.00046525
2004-08-25,0.00800046,0.00796862
2004-08-26,0.00011766,0.00011765
2004-08-27,0.00242519,0.00242225
2004-08-30,-0.00778139,-0.00781183
2004-08-31,0.00463082,0.00462013
2004-09-01,0.00151239,0.00151125
2004-09-02,0.01121251,0.01115011
2004-09-03,-0.00418493,-0.00419372
2004-09-07,0.00688743,0.00686382
2004-09-08,-0.00448589,-0.00449598
2004-09-09,0.00189021,0.00188843
2004-09-10,0.00495363,0.0049414
2004-09-13,0.00169042,0.001689
2004-09-14,0.00222949,0.00222701
2004-09-15,-0.00705464,-0.00707964
2004-09-16,0.00279372,0.00278983
2004-09-17,0.00449493,0.00448485
